agency_cd,site_no,datetime,tz_cd,211794_00060,211794_00060_cd
96,9112200,2008-08-22,MDT,182.70833333333334,96
96,9112200,2008-08-23,MDT,174.94791666666666,96
96,9112200,2008-08-24,MDT,172.9375,96
96,9112200,2008-08-25,MDT,170.64583333333334,96
96,9112200,2008-08-26,MDT,170.27083333333334,96
96,9112200,2008-08-27,MDT,163.75,96
96,9112200,2008-08-28,MDT,162.375,96
96,9112200,2008-08-29,MDT,149.94791666666666,96
96,9112200,2008-08-30,MDT,141.3125,96
96,9112200,2008-08-31,MDT,153.13541666666666,96
96,9112200,2008-09-01,MDT,169.92708333333334,96
96,9112200,2008-09-02,MDT,167.125,96
96,9112200,2008-09-03,MDT,161.72916666666666,96
96,9112200,2008-09-04,MDT,153.65625,96
96,9112200,2008-09-05,MDT,144.0625,96
96,9112200,2008-09-06,MDT,141.54166666666666,96
96,9112200,2008-09-07,MDT,136.63541666666666,96
96,9112200,2008-09-08,MDT,131.02083333333334,96
96,9112200,2008-09-09,MDT,131.10416666666666,96
96,9112200,2008-09-10,MDT,145.57291666666666,96
96,9112200,2008-09-11,MDT,153.38541666666666,96
96,9112200,2008-09-12,MDT,183.35416666666666,96
96,9112200,2008-09-13,MDT,166.10416666666666,96
96,9112200,2008-09-14,MDT,149.63541666666666,96
96,9112200,2008-09-15,MDT,141.33333333333334,96
96,9112200,2008-09-16,MDT,135.67708333333334,96
96,9112200,2008-09-17,MDT,130.25,96
96,9112200,2008-09-18,MDT,131.70833333333334,96
96,9112200,2008-09-19,MDT,128.22916666666666,96
96,9112200,2008-09-20,MDT,126.16666666666667,96
96,9112200,2008-09-21,MDT,134.6875,96
96,9112200,2008-09-22,MDT,137.78125,96
96,9112200,2008-09-23,MDT,125.97916666666667,96
96,9112200,2008-09-24,MDT,122.52083333333333,96
96,9112200,2008-09-25,MDT,119.77083333333333,96
96,9112200,2008-09-26,MDT,115.48958333333333,96
96,9112200,2008-09-27,MDT,116.30208333333333,96
96,9112200,2008-09-28,MDT,118.625,96
96,9112200,2008-09-29,MDT,115.69791666666667,96
96,9112200,2008-09-30,MDT,113.29166666666667,96
96,9112200,2008-10-01,MDT,110.47916666666667,96
96,9112200,2008-10-02,MDT,114.8125,96
96,9112200,2008-10-03,MDT,130.39583333333334,96
96,9112200,2008-10-04,MDT,130.91666666666666,96
96,9112200,2008-10-05,MDT,145.94791666666666,96
96,9112200,2008-10-06,MDT,139.05208333333334,96
96,9112200,2008-10-07,MDT,128.88541666666666,93
96,9112200,2008-10-08,MDT,127.54166666666667,96
96,9112200,2008-10-09,MDT,124.52083333333333,96
96,9112200,2008-10-10,MDT,121.1875,96
96,9112200,2008-10-11,MDT,123.0625,96
96,9112200,2008-10-12,MDT,141.11458333333334,96
96,9112200,2008-10-13,MDT,124.26041666666667,96
96,9112200,2008-10-14,MDT,124.91666666666667,96
96,9112200,2008-10-15,MDT,121.75,96
96,9112200,2008-10-16,MDT,123.77083333333333,96
96,9112200,2008-10-17,MDT,120.66666666666667,96
96,9112200,2008-10-18,MDT,119.375,96
96,9112200,2008-10-19,MDT,117.66666666666667,96
96,9112200,2008-10-20,MDT,117.39583333333333,96
96,9112200,2008-10-21,MDT,114.50729166666675,96
96,9112200,2008-10-22,MDT,96.22604166666662,96
96,9112200,2008-10-23,MDT,86.890625,96
96,9112200,2008-10-24,MDT,99.25520833333333,96
96,9112200,2008-10-25,MDT,97.0895833333333,96
96,9112200,2008-10-26,MDT,98.27187500000001,96
96,9112200,2008-10-27,MDT,94.00416666666665,96
96,9112200,2008-10-28,MDT,95.7364583333333,96
96,9112200,2008-10-29,MDT,93.08020833333329,96
96,9112200,2008-10-30,MDT,93.10833333333333,96
96,9112200,2008-10-31,MDT,91.559375,96
96,9112200,2008-11-01,MDT,93.1739583333333,96
100,9112200,2008-11-02,MST,94.31199999999997,100
96,9112200,2008-11-03,MST,97.52291666666662,96
96,9112200,2008-11-04,MST,107.58541666666667,96
96,9112200,2008-11-05,MST,114.83333333333333,96
96,9112200,2008-11-06,MST,82.91041666666665,96
96,9112200,2008-11-08,MST,113.39583333333333,96
96,9112200,2008-11-09,MST,101.94999999999999,96
96,9112200,2008-11-10,MST,98.5364583333333,96
96,9112200,2008-11-11,MST,99.175,96
96,9112200,2008-11-12,MST,91.9052083333333,96
96,9112200,2008-11-13,MST,92.54270833333332,96
96,9112200,2008-11-14,MST,88.7958333333333,96
96,9112200,2008-11-15,MST,65.54583333333336,96
96,9112200,2008-11-16,MST,80.06874999999997,96
96,9112200,2008-11-17,MST,82.29791666666667,96
96,9112200,2008-11-18,MST,79.84166666666665,96
96,9112200,2008-11-19,MST,76.61562499999998,96
96,9112200,2008-11-20,MST,73.19479166666666,96
96,9112200,2008-11-21,MST,71.67812500000001,96
96,9112200,2008-11-22,MST,63.88958333333335,96
96,9112200,2008-11-23,MST,66.77708333333332,96
96,9112200,2008-11-24,MST,60.480208333333344,96
96,9112200,2008-11-25,MST,57.238541666666684,96
96,9112200,2008-11-26,MST,64.40312499999996,96
96,9112200,2008-11-27,MST,87.3291666666666,96
96,9112200,2008-11-28,MST,82.3979166666666,96
96,9112200,2008-11-29,MST,69.2770833333333,96
96,9112200,2008-11-30,MST,73.71875000000004,96
96,9112200,2008-12-01,MST,73.67604166666662,96
96,9112200,2008-12-02,MST,74.76458333333329,96
96,9112200,2008-12-03,MST,77.73333333333332,96
96,9112200,2008-12-04,MST,75.33541666666663,96
96,9112200,2008-12-05,MST,63.17604166666672,96
96,9112200,2008-12-06,MST,71.01562499999999,96
96,9112200,2008-12-07,MST,71.28750000000001,96
96,9112200,2008-12-08,MST,72.5989583333333,96
96,9112200,2008-12-09,MST,68.58958333333332,96
96,9112200,2008-12-13,MST,67.41041666666675,96
96,9112200,2008-12-14,MST,64.45312500000004,96
96,9112200,2008-12-17,MST,70.39375000000011,96
96,9112200,2008-12-18,MST,70.36041666666674,96
96,9112200,2008-12-19,MST,66.68541666666674,96
96,9112200,2008-12-20,MST,66.28020833333329,96
96,9112200,2009-01-06,MST,66.64791666666659,96
96,9112200,2009-01-07,MST,66.42604166666656,96
96,9112200,2009-01-13,MST,63.90312499999997,96
96,9112200,2009-01-23,MST,61.670833333333384,96
96,9112200,2009-01-24,MST,63.97604166666664,96
96,9112200,2009-01-25,MST,60.87187500000008,96
96,9112200,2009-01-26,MST,59.628125000000075,96
96,9112200,2009-01-27,MST,58.79583333333333,96
96,9112200,2009-02-07,MST,58.80104166666667,96
96,9112200,2009-02-08,MST,59.343750000000114,96
96,9112200,2009-02-09,MST,59.23541666666666,96
96,9112200,2009-02-10,MST,58.596874999999976,96
96,9112200,2009-02-18,MST,56.40312499999997,96
96,9112200,2009-02-23,MST,57.81666666666664,96
96,9112200,2009-02-24,MST,58.28854166666674,96
96,9112200,2009-02-25,MST,58.44375000000006,96
96,9112200,2009-02-26,MST,59.04374999999998,96
96,9112200,2009-02-27,MST,58.289583333333354,96
92,9112200,2009-03-08,MDT,56.25434782608696,92
96,9112200,2009-03-17,MDT,67.33645833333338,96
96,9112200,2009-03-18,MDT,74.63541666666673,96
96,9112200,2009-03-19,MDT,80.72604166666663,96
96,9112200,2009-03-20,MDT,92.46458333333335,96
96,9112200,2009-03-21,MDT,98.3145833333333,96
96,9112200,2009-03-22,MDT,113.40625,96
96,9112200,2009-03-23,MDT,119.73958333333333,96
96,9112200,2009-03-24,MDT,109.7208333333333,96
96,9112200,2009-03-25,MDT,110.12187499999997,96
96,9112200,2009-03-26,MDT,102.97499999999998,96
96,9112200,2009-04-04,MDT,87.04062499999999,96
96,9112200,2009-04-07,MDT,114.64166666666667,96
96,9112200,2009-04-08,MDT,161.67708333333334,96
96,9112200,2009-04-09,MDT,198.5,96
96,9112200,2009-04-10,MDT,229.52083333333334,96
96,9112200,2009-04-11,MDT,266.6770833333333,96
96,9112200,2009-04-12,MDT,232.75,96
96,9112200,2009-04-13,MDT,225.9375,96
96,9112200,2009-04-14,MDT,268.5625,96
96,9112200,2009-04-15,MDT,331.65625,96
96,9112200,2009-04-16,MDT,411.9583333333333,96
96,9112200,2009-04-17,MDT,365.8333333333333,96
96,9112200,2009-04-18,MDT,315.1041666666667,96
96,9112200,2009-04-19,MDT,361.15625,96
96,9112200,2009-04-20,MDT,517.46875,96
96,9112200,2009-04-21,MDT,736.5625,96
96,9112200,2009-04-22,MDT,938.34375,96
96,9112200,2009-04-23,MDT,1039.9895833333333,96
96,9112200,2009-04-24,MDT,1162.6041666666667,96
96,9112200,2009-04-25,MDT,1106.53125,96
96,9112200,2009-04-26,MDT,967.0833333333334,96
96,9112200,2009-04-27,MDT,813.2916666666666,96
96,9112200,2009-04-28,MDT,729.09375,96
96,9112200,2009-04-29,MDT,753.3854166666666,96
96,9112200,2009-04-30,MDT,1025.2291666666667,96
96,9112200,2009-05-01,MDT,1252.7083333333333,96
96,9112200,2009-05-02,MDT,1272.0833333333333,96
96,9112200,2009-05-03,MDT,1112.8958333333333,96
96,9112200,2009-05-04,MDT,1000.5520833333334,96
96,9112200,2009-05-05,MDT,888.7604166666666,96
96,9112200,2009-05-06,MDT,1004.40625,96
96,9112200,2009-05-07,MDT,1390.9375,96
96,9112200,2009-05-08,MDT,1678.3333333333333,96
96,9112200,2009-05-09,MDT,1710.1041666666667,96
96,9112200,2009-05-10,MDT,1630.0,96
96,9112200,2009-05-11,MDT,1746.875,96
96,9112200,2009-05-12,MDT,1877.5,96
96,9112200,2009-05-13,MDT,1878.5416666666667,96
96,9112200,2009-05-14,MDT,1874.0625,96
96,9112200,2009-05-15,MDT,1956.4583333333333,96
96,9112200,2009-05-16,MDT,2036.9791666666667,96
96,9112200,2009-05-17,MDT,2139.1666666666665,96
96,9112200,2009-05-18,MDT,2313.0208333333335,96
96,9112200,2009-05-19,MDT,2481.25,96
96,9112200,2009-05-20,MDT,2294.7916666666665,96
96,9112200,2009-05-21,MDT,2317.3958333333335,96
96,9112200,2009-05-22,MDT,2298.3333333333335,96
96,9112200,2009-05-23,MDT,1974.0625,96
96,9112200,2009-05-24,MDT,2141.875,96
96,9112200,2009-05-25,MDT,2076.1458333333335,96
96,9112200,2009-05-26,MDT,1776.7708333333333,96
96,9112200,2009-05-27,MDT,1636.7708333333333,96
96,9112200,2009-05-28,MDT,1667.5,96
96,9112200,2009-05-29,MDT,1728.5416666666667,96
96,9112200,2009-05-30,MDT,1751.0416666666667,96
96,9112200,2009-05-31,MDT,1827.5,96
96,9112200,2009-06-01,MDT,1761.875,96
96,9112200,2009-06-02,MDT,1538.0208333333333,96
96,9112200,2009-06-03,MDT,1585.1041666666667,96
96,9112200,2009-06-04,MDT,1571.875,96
96,9112200,2009-06-05,MDT,1668.3333333333333,96
96,9112200,2009-06-06,MDT,1479.8958333333333,96
96,9112200,2009-06-07,MDT,1240.5208333333333,96
96,9112200,2009-06-08,MDT,1055.3958333333333,96
96,9112200,2009-06-09,MDT,993.21875,96
96,9112200,2009-06-10,MDT,937.9270833333334,96
96,9112200,2009-06-11,MDT,950.96875,96
96,9112200,2009-06-12,MDT,864.8333333333334,96
96,9112200,2009-06-13,MDT,811.0416666666666,96
96,9112200,2009-06-14,MDT,921.5104166666666,96
96,9112200,2009-06-15,MDT,943.125,96
96,9112200,2009-06-16,MDT,995.2291666666666,96
96,9112200,2009-06-17,MDT,1047.3541666666667,96
96,9112200,2009-06-18,MDT,1147.2916666666667,96
96,9112200,2009-06-19,MDT,1183.3333333333333,96
96,9112200,2009-06-20,MDT,1298.2291666666667,96
96,9112200,2009-06-21,MDT,1173.2291666666667,96
96,9112200,2009-06-22,MDT,1174.4791666666667,96
96,9112200,2009-06-23,MDT,1284.375,96
96,9112200,2009-06-24,MDT,1181.9791666666667,96
96,9112200,2009-06-25,MDT,1275.1041666666667,96
96,9112200,2009-06-26,MDT,1345.3125,96
96,9112200,2009-06-27,MDT,1212.5,96
96,9112200,2009-06-28,MDT,1173.2708333333333,96
96,9112200,2009-06-29,MDT,1078.5104166666667,96
96,9112200,2009-06-30,MDT,969.9479166666666,96
96,9112200,2009-07-01,MDT,919.5520833333334,96
96,9112200,2009-07-02,MDT,872.0208333333334,96
96,9112200,2009-07-03,MDT,945.9375,96
96,9112200,2009-07-04,MDT,843.4791666666666,96
96,9112200,2009-07-05,MDT,770.3333333333334,96
96,9112200,2009-07-06,MDT,676.2708333333334,96
96,9112200,2009-07-07,MDT,619.1145833333334,96
96,9112200,2009-07-08,MDT,570.15625,96
96,9112200,2009-07-09,MDT,519.6041666666666,96
96,9112200,2009-07-10,MDT,484.9479166666667,96
96,9112200,2009-07-11,MDT,465.59375,96
96,9112200,2009-07-12,MDT,480.1458333333333,96
95,9112200,2009-07-13,MDT,463.09473684210525,95
93,9112200,2009-07-14,MDT,414.0430107526882,93
96,9112200,2009-07-15,MDT,382.09375,96
90,9112200,2009-07-16,MDT,346.1777777777778,90
96,9112200,2009-07-17,MDT,330.2083333333333,96
96,9112200,2009-07-18,MDT,314.375,96
96,9112200,2009-07-19,MDT,303.8645833333333,96
96,9112200,2009-07-20,MDT,291.4791666666667,96
96,9112200,2009-07-21,MDT,279.28125,96
96,9112200,2009-07-23,MDT,242.45833333333334,96
90,9112200,2009-07-24,MDT,227.24444444444444,90
96,9112200,2009-07-25,MDT,228.58333333333334,96
83,9112200,2009-07-26,MDT,259.86746987951807,80
82,9112200,2009-07-27,MDT,247.8048780487805,80
96,9112200,2009-07-28,MDT,226.08333333333334,96
96,9112200,2009-07-29,MDT,221.80208333333334,96
96,9112200,2009-07-30,MDT,221.16666666666666,96
96,9112200,2009-07-31,MDT,213.09375,96
96,9112200,2009-08-01,MDT,202.89583333333334,96
96,9112200,2009-08-02,MDT,190.05208333333334,96
96,9112200,2009-08-03,MDT,177.15625,96
92,9112200,2009-08-06,MDT,154.6086956521739,92
96,9112200,2009-08-07,MDT,161.48958333333334,96
96,9112200,2009-08-08,MDT,144.57291666666666,96
96,9112200,2009-08-09,MDT,129.875,96
96,9112200,2009-08-10,MDT,119.58333333333333,96
96,9112200,2009-08-11,MDT,101.90833333333323,96
96,9112200,2009-08-12,MDT,89.87604166666661,96
96,9112200,2009-08-13,MDT,89.0,96
96,9112200,2009-08-16,MDT,110.33333333333333,96
96,9112200,2009-08-17,MDT,110.05208333333333,96
96,9112200,2009-08-18,MDT,111.71875,96
96,9112200,2009-08-19,MDT,109.79166666666667,96
96,9112200,2009-08-20,MDT,110.5625,96
96,9112200,2009-08-21,MDT,109.125,96
78,9112200,2009-08-22,MDT,106.03076923076922,76
82,9112200,2009-08-23,MDT,101.68414634146338,80
90,9112200,2009-08-26,MDT,107.8,90
96,9112200,2009-08-27,MDT,102.30000000000008,96
96,9112200,2009-08-28,MDT,98.3791666666667,96
96,9112200,2009-08-29,MDT,95.69166666666665,96
96,9112200,2009-08-30,MDT,95.36770833333334,96
96,9112200,2009-08-31,MDT,95.3291666666667,96
96,9112200,2009-09-01,MDT,94.08958333333335,96
96,9112200,2009-09-02,MDT,91.93958333333329,96
96,9112200,2009-09-03,MDT,91.74374999999993,96
96,9112200,2009-09-04,MDT,91.1947916666666,96
96,9112200,2009-09-05,MDT,91.13541666666661,96
96,9112200,2009-09-22,MDT,77.27916666666673,96
96,9112200,2009-09-23,MDT,60.02083333333332,96
96,9112200,2009-09-24,MDT,60.91562500000007,96
96,9112200,2009-09-25,MDT,62.28958333333342,96
96,9112200,2009-09-26,MDT,64.3031250000001,96
96,9112200,2009-09-27,MDT,75.53541666666665,96
96,9112200,2009-09-28,MDT,73.80729166666676,96
96,9112200,2009-09-29,MDT,76.94270833333321,96
96,9112200,2009-09-30,MDT,80.05312500000002,96
96,9112200,2009-10-01,MDT,81.25729166666669,96
96,9112200,2009-10-02,MDT,80.28749999999992,96
96,9112200,2009-10-03,MDT,80.9239583333333,96
96,9112200,2009-10-04,MDT,85.14895833333331,96
96,9112200,2009-10-05,MDT,96.9395833333333,96
96,9112200,2009-10-06,MDT,92.5645833333333,96
96,9112200,2009-10-07,MDT,89.69583333333334,96
96,9112200,2009-10-08,MDT,88.46666666666664,96
96,9112200,2009-10-09,MDT,86.10208333333321,96
96,9112200,2009-10-10,MDT,84.79166666666659,96
96,9112200,2009-10-11,MDT,83.53229166666658,96
96,9112200,2009-10-12,MDT,83.58854166666659,96
96,9112200,2009-10-13,MDT,94.346875,96
96,9112200,2009-10-14,MDT,110.27083333333333,96
96,9112200,2009-10-15,MDT,133.57291666666666,96
96,9112200,2009-10-16,MDT,115.75,96
96,9112200,2009-10-17,MDT,109.16666666666667,96
96,9112200,2009-10-18,MDT,107.52083333333333,96
96,9112200,2009-10-19,MDT,109.72916666666667,96
96,9112200,2009-10-20,MDT,115.30208333333333,96
96,9112200,2009-10-21,MDT,116.3125,96
96,9112200,2009-10-22,MDT,108.53125,96
96,9112200,2009-10-23,MDT,102.50520833333339,96
96,9112200,2009-10-24,MDT,98.0520833333333,96
96,9112200,2009-10-25,MDT,102.77708333333341,96
96,9112200,2009-10-26,MDT,88.2052083333333,96
96,9112200,2009-10-27,MDT,95.40208333333328,96
96,9112200,2009-10-28,MDT,95.19895833333334,96
96,9112200,2009-10-29,MDT,87.68750000000001,96
96,9112200,2009-10-30,MDT,86.57395833333335,96
96,9112200,2009-10-31,MDT,95.85833333333328,96
100,9112200,2009-11-01,MST,93.73299999999999,100
96,9112200,2009-11-02,MST,94.23541666666665,96
96,9112200,2009-11-03,MST,91.63958333333333,96
96,9112200,2009-11-04,MST,87.65729166666661,96
96,9112200,2009-11-05,MST,85.57187499999999,96
96,9112200,2009-11-06,MST,88.84270833333335,96
96,9112200,2009-11-07,MST,86.34479166666661,96
96,9112200,2009-11-08,MST,87.43229166666661,96
96,9112200,2009-11-09,MST,85.61145833333323,96
96,9112200,2009-11-10,MST,81.425,96
96,9112200,2009-11-11,MST,86.12291666666658,96
96,9112200,2009-11-12,MST,88.44583333333327,96
96,9112200,2009-11-13,MST,92.18124999999999,96
96,9112200,2009-11-14,MST,96.47604166666667,96
96,9112200,2009-11-15,MST,83.45416666666667,96
96,9112200,2009-11-16,MST,66.76770833333339,96
96,9112200,2009-11-17,MST,76.11666666666669,96
96,9112200,2009-11-18,MST,83.83645833333333,96
96,9112200,2009-11-19,MST,81.21041666666666,96
96,9112200,2009-11-20,MST,76.809375,96
96,9112200,2009-11-21,MST,76.44479166666666,96
96,9112200,2009-11-22,MST,80.41145833333333,96
96,9112200,2009-11-23,MST,79.21770833333336,96
96,9112200,2009-11-24,MST,76.35104166666663,96
96,9112200,2009-11-26,MST,76.778125,96
96,9112200,2009-11-27,MST,76.0375,96
96,9112200,2009-11-28,MST,73.48749999999997,96
96,9112200,2009-11-29,MST,74.39687499999998,96
96,9112200,2009-11-30,MST,68.15729166666668,96
96,9112200,2009-12-01,MST,67.43437500000002,96
96,9112200,2009-12-02,MST,64.76458333333335,96
96,9112200,2009-12-06,MST,53.600000000000044,96
96,9112200,2009-12-07,MST,53.193749999999994,96
96,9112200,2009-12-08,MST,54.5479166666667,96
96,9112200,2009-12-13,MST,65.26562500000003,96
96,9112200,2009-12-14,MST,63.987499999999926,96
96,9112200,2009-12-17,MST,64.26458333333335,96
96,9112200,2009-12-22,MST,64.53958333333338,96
96,9112200,2009-12-23,MST,67.13750000000006,96
96,9112200,2009-12-29,MST,64.13333333333344,96
96,9112200,2009-12-30,MST,62.38749999999998,96
96,9112200,2010-01-02,MST,64.54166666666666,96
96,9112200,2010-01-06,MST,63.484375,96
96,9112200,2010-01-07,MST,62.636458333333316,96
96,9112200,2010-01-14,MST,56.4479166666666,96
96,9112200,2010-01-17,MST,56.57916666666659,96
96,9112200,2010-01-18,MST,56.636458333333316,96
96,9112200,2010-01-19,MST,58.199999999999925,96
96,9112200,2010-01-20,MST,59.684374999999996,96
96,9112200,2010-01-21,MST,60.375000000000135,96
96,9112200,2010-01-22,MST,61.95000000000004,96
96,9112200,2010-01-23,MST,61.960416666666674,96
96,9112200,2010-01-24,MST,60.555208333333404,96
96,9112200,2010-01-27,MST,61.912499999999994,96
96,9112200,2010-01-28,MST,62.39062499999998,96
96,9112200,2010-01-29,MST,61.98750000000006,96
96,9112200,2010-02-01,MST,61.458333333333314,96
96,9112200,2010-02-04,MST,61.697916666666686,96
96,9112200,2010-02-06,MST,60.64479166666669,96
96,9112200,2010-02-07,MST,60.05416666666675,96
96,9112200,2010-02-08,MST,59.33333333333341,96
96,9112200,2010-02-10,MST,60.072916666666686,96
96,9112200,2010-02-13,MST,56.457291666666585,96
96,9112200,2010-02-18,MST,55.52291666666658,96
96,9112200,2010-02-19,MST,55.15729166666662,96
96,9112200,2010-02-20,MST,53.522916666666625,96
96,9112200,2010-02-21,MST,54.66979166666662,96
96,9112200,2010-02-22,MST,54.446874999999984,96
96,9112200,2010-02-25,MST,56.84374999999995,96
96,9112200,2010-02-28,MST,56.118749999999956,96
96,9112200,2010-03-01,MST,55.12499999999995,96
96,9112200,2010-03-02,MST,54.35520833333329,96
96,9112200,2010-03-03,MST,55.10729166666662,96
96,9112200,2010-03-04,MST,52.45833333333329,96
96,9112200,2010-03-05,MST,53.13958333333331,96
96,9112200,2010-03-06,MST,52.336458333333304,96
96,9112200,2010-03-07,MST,53.9604166666667,96
96,9112200,2010-03-08,MST,57.365625000000016,96
96,9112200,2010-03-09,MST,54.82395833333334,96
96,9112200,2010-03-10,MST,54.04583333333335,96
96,9112200,2010-03-11,MST,52.78749999999997,96
96,9112200,2010-03-12,MST,53.07604166666664,96
96,9112200,2010-03-13,MST,52.76458333333333,96
92,9112200,2010-03-14,MDT,54.79456521739131,92
96,9112200,2010-03-15,MDT,47.34270833333333,96
96,9112200,2010-03-16,MDT,49.867708333333404,96
96,9112200,2010-03-17,MDT,51.66770833333339,96
96,9112200,2010-03-18,MDT,58.3197916666667,96
96,9112200,2010-03-19,MDT,63.2072916666667,96
96,9112200,2010-03-20,MDT,58.56145833333335,96
96,9112200,2010-03-21,MDT,63.21145833333335,96
96,9112200,2010-03-22,MDT,65.38125000000004,96
96,9112200,2010-03-23,MDT,68.80625,96
96,9112200,2010-03-24,MDT,67.41666666666671,96
96,9112200,2010-03-25,MDT,60.81979166666668,96
96,9112200,2010-03-26,MDT,68.99375000000008,96
96,9112200,2010-03-27,MDT,62.08229166666672,96
96,9112200,2010-03-28,MDT,59.34791666666671,96
96,9112200,2010-03-29,MDT,61.040625000000055,96
96,9112200,2010-03-30,MDT,58.78541666666671,96
96,9112200,2010-03-31,MDT,67.18854166666672,96
96,9112200,2010-04-01,MDT,65.58124999999998,96
96,9112200,2010-04-02,MDT,56.651041666666714,96
96,9112200,2010-04-03,MDT,60.13333333333339,96
96,9112200,2010-04-04,MDT,60.63333333333333,96
96,9112200,2010-04-05,MDT,59.305208333333354,96
96,9112200,2010-04-06,MDT,57.810416666666704,96
96,9112200,2010-04-07,MDT,56.27500000000003,96
96,9112200,2010-04-08,MDT,59.560416666666676,96
96,9112200,2010-04-09,MDT,71.93229166666667,96
96,9112200,2010-04-10,MDT,93.20312500000001,96
96,9112200,2010-04-11,MDT,127.221875,96
96,9112200,2010-04-12,MDT,177.65625,96
96,9112200,2010-04-13,MDT,229.40625,96
96,9112200,2010-04-14,MDT,254.9375,96
96,9112200,2010-04-15,MDT,390.75,96
96,9112200,2010-04-16,MDT,523.4270833333334,96
96,9112200,2010-04-17,MDT,710.4583333333334,96
96,9112200,2010-04-18,MDT,759.1354166666666,96
96,9112200,2010-04-19,MDT,897.7291666666666,96
96,9112200,2010-04-20,MDT,1062.65625,96
96,9112200,2010-04-21,MDT,1183.2291666666667,96
96,9112200,2010-04-22,MDT,1311.6666666666667,96
96,9112200,2010-04-23,MDT,905.09375,96
96,9112200,2010-04-24,MDT,668.8229166666666,96
96,9112200,2010-04-25,MDT,558.6458333333334,96
96,9112200,2010-04-26,MDT,523.9270833333334,96
96,9112200,2010-04-27,MDT,523.0208333333334,96
96,9112200,2010-04-28,MDT,605.8854166666666,96
96,9112200,2010-04-29,MDT,588.0208333333334,96
