Date,Discharge,SWE_380,Pr_Acc_380,Temp_Max_380,Temp_Min_380,Temp_Ave_380,Pr_Inc_380,SWE_737,Pr_Acc_737,Temp_Max_737,Temp_Min_737,Temp_Ave_737,Pr_Inc_737
4488,64.73267970506043,9.6,11.5,36.0,8.0,22.0,0.1,17.5,19.1,39.0,2.0,19.0,0.1
4489,63.93471177944862,9.7,11.6,43.0,24.0,30.0,0.0,17.6,19.2,42.0,20.0,27.0,0.2
4490,55.96420940170941,9.7,11.6,29.0,13.0,23.0,0.2,17.6,19.4,29.0,6.0,20.0,0.0
4491,59.84382832080199,9.9,11.8,26.0,4.0,11.0,0.0,18.4,19.4,20.0,-7.0,5.0,0.0
4492,63.46231250000001,9.8,11.8,29.0,6.0,19.0,0.0,18.3,19.4,25.0,-6.0,15.0,0.3
4493,63.35278954802264,9.9,11.8,38.0,22.0,27.0,0.2,18.6,19.7,31.0,20.0,24.0,0.2
4494,61.431242674636664,10.0,12.0,24.0,13.0,20.0,0.1,19.1,19.9,24.0,11.0,17.0,0.1
4495,63.03497942386831,10.2,12.1,19.0,3.0,9.0,0.0,19.7,20.0,22.0,-6.0,4.0,0.0
4496,61.14780092592597,10.2,12.1,25.0,0.0,10.0,0.0,19.6,20.0,25.0,-8.0,7.0,0.0
4497,61.330735942398135,10.2,12.1,29.0,4.0,11.0,0.0,19.6,20.0,28.0,-3.0,6.0,0.0
4498,61.4231542397661,10.2,12.1,29.0,3.0,15.0,0.1,19.5,20.0,29.0,-2.0,11.0,0.2
4499,59.88984215782179,10.2,12.2,45.0,13.0,26.0,0.0,19.7,20.2,43.0,12.0,24.0,0.0
4500,58.49131181318682,10.3,12.2,42.0,22.0,29.0,0.1,19.7,20.2,40.0,17.0,26.0,0.2
4501,58.33723958333333,10.5,12.3,27.0,18.0,21.0,0.0,19.9,20.4,25.0,13.0,19.0,0.3
4502,57.482670454545456,10.7,12.3,33.0,10.0,19.0,0.0,20.3,20.7,28.0,5.0,16.0,0.1
4503,56.675000000000004,10.8,12.3,24.0,10.0,16.0,0.0,20.4,20.8,21.0,9.0,14.0,0.3
4504,55.65455246913583,11.0,12.3,24.0,15.0,18.0,0.7,20.7,21.1,23.0,13.0,16.0,0.6
4505,55.00607040229883,11.3,13.0,33.0,16.0,23.0,0.0,21.3,21.7,37.0,14.0,22.0,0.2
4506,58.00873724489795,11.4,13.0,32.0,19.0,26.0,0.1,21.5,21.9,31.0,9.0,23.0,0.0
4507,54.29322916666667,11.4,13.1,33.0,19.0,26.0,0.2,21.5,21.9,30.0,9.0,22.0,0.4
4508,57.10034722222222,11.6,13.3,30.0,15.0,23.0,0.2,21.9,22.3,25.0,13.0,21.0,0.4
4509,58.087109375000004,11.9,13.5,25.0,11.0,18.0,0.1,22.3,22.7,21.0,7.0,15.0,0.1
4510,58.35223214285715,11.9,13.6,35.0,12.0,24.0,0.1,22.4,22.8,39.0,7.0,22.0,0.2
4511,57.32981770833334,12.0,13.7,27.0,10.0,18.0,0.0,22.6,23.0,26.0,5.0,14.0,0.0
4512,58.98831018518521,11.9,13.7,28.0,7.0,18.0,0.0,22.6,23.0,31.0,-1.0,13.0,0.0
4513,57.61033606557379,12.0,13.7,38.0,17.0,26.0,0.0,22.6,23.0,37.0,7.0,19.0,0.1
4514,58.4867613636364,12.0,13.7,39.0,19.0,27.0,0.0,22.7,23.1,42.0,12.0,22.0,0.0
4515,55.566221509971506,12.0,13.7,40.0,21.0,29.0,0.0,22.7,23.1,42.0,14.0,24.0,0.0
4516,57.26481481481483,12.0,13.7,24.0,-3.0,11.0,0.0,22.7,23.1,19.0,-14.0,4.0,0.0
4517,54.42223765432101,11.9,13.7,24.0,-4.0,10.0,0.0,22.7,23.1,23.0,-16.0,3.0,0.0
4518,56.39439137754358,11.9,13.7,36.0,10.0,22.0,0.0,22.7,23.1,40.0,3.0,18.0,0.0
4519,55.31888020833332,12.0,13.7,35.0,14.0,22.0,0.0,22.7,23.1,29.0,8.0,17.0,0.0
4520,56.16769791666667,12.0,13.7,33.0,14.0,23.0,0.2,22.7,23.1,32.0,6.0,22.0,0.5
4521,63.0625,12.3,13.9,37.0,15.0,27.0,0.0,23.2,23.6,36.0,12.0,25.0,0.3
4522,60.90625,12.5,13.9,17.0,1.0,7.0,0.0,23.5,23.9,14.0,-5.0,3.0,0.1
4523,56.9440340909091,12.4,13.9,26.0,3.0,19.0,0.0,23.6,24.0,24.0,1.0,17.0,0.2
4524,64.07291666666667,12.6,13.9,30.0,18.0,23.0,0.0,23.8,24.2,28.0,16.0,20.0,0.2
4525,62.9375,12.6,13.9,28.0,13.0,19.0,0.0,24.0,24.4,26.0,13.0,16.0,0.3
4526,62.8125,12.7,13.9,28.0,13.0,17.0,0.0,24.3,24.7,22.0,11.0,14.0,0.3
4527,62.19791666666666,12.8,13.9,24.0,11.0,16.0,0.3,24.6,25.0,25.0,6.0,14.0,0.0
4528,56.10472222222223,12.8,14.2,30.0,7.0,17.0,0.0,24.6,25.0,30.0,-3.0,10.0,0.0
4529,56.35724085365854,12.8,14.2,37.0,11.0,21.0,0.0,24.6,25.0,35.0,2.0,15.0,0.0
4530,55.2858630952381,12.7,14.2,38.0,15.0,24.0,0.0,24.6,25.0,39.0,6.0,18.0,0.0
4531,58.30168516731017,12.8,14.2,40.0,16.0,26.0,0.0,24.6,25.0,38.0,9.0,20.0,0.0
4532,59.102352564102574,12.8,14.2,43.0,21.0,31.0,0.0,24.6,25.0,44.0,13.0,28.0,0.1
4533,61.57291666666666,12.9,14.2,48.0,30.0,37.0,0.1,24.7,25.1,47.0,26.0,35.0,0.0
4534,61.52083333333334,12.9,14.3,44.0,33.0,38.0,0.1,24.7,25.1,41.0,31.0,36.0,0.5
4535,63.45833333333334,13.0,14.4,38.0,26.0,31.0,0.0,25.1,25.6,38.0,19.0,28.0,0.8
4536,65.0625,13.0,14.4,46.0,26.0,32.0,0.0,25.6,26.4,42.0,19.0,29.0,0.0
4537,56.45354511738038,13.0,14.4,47.0,26.0,35.0,0.0,26.0,26.4,45.0,23.0,32.0,0.0
4538,57.16583245428974,13.0,14.4,38.0,25.0,32.0,0.0,26.6,26.4,35.0,18.0,28.0,0.0
4539,57.16108637177436,12.9,14.4,46.0,21.0,32.0,0.0,26.8,26.4,43.0,19.0,29.0,0.0
4540,66.38541666666667,12.9,14.4,51.0,27.0,36.0,0.0,27.1,26.4,46.0,22.0,33.0,0.0
4541,58.055415935030744,13.0,14.4,44.0,27.0,33.0,0.0,27.6,26.4,38.0,25.0,29.0,0.0
4542,74.51041666666667,12.9,14.4,33.0,14.0,24.0,0.0,28.0,26.4,29.0,9.0,20.0,0.1
4543,67.03125,13.0,14.4,24.0,13.0,19.0,0.4,28.6,26.5,24.0,5.0,16.0,0.0
4544,67.66666666666667,13.4,14.8,23.0,9.0,17.0,0.2,29.3,26.5,17.0,8.0,13.0,0.0
4545,66.3125,13.5,15.0,26.0,8.0,17.0,0.1,30.2,26.5,22.0,6.0,14.0,0.0
4546,67.63541666666667,13.7,15.1,27.0,10.0,16.0,0.2,30.6,26.5,23.0,9.0,13.0,0.1
4547,64.32291666666667,13.9,15.3,23.0,8.0,13.0,0.1,31.2,26.6,17.0,4.0,10.0,0.6
4548,61.65299005116261,14.1,15.4,40.0,3.0,20.0,0.1,31.8,27.2,36.0,-5.0,16.0,0.2
4549,65.51041666666667,14.1,15.5,30.0,13.0,22.0,0.0,32.0,27.4,26.0,4.0,18.0,0.3
4550,68.30964627477788,14.2,15.5,40.0,9.0,26.0,0.2,32.2,27.7,38.0,4.0,22.0,0.0
4551,67.16666666666667,14.3,15.7,38.0,24.0,30.0,0.0,32.3,27.7,37.0,19.0,26.0,0.0
4552,67.69791666666667,14.3,15.7,39.0,24.0,29.0,0.1,32.7,27.7,34.0,22.0,26.0,0.6
4553,66.63541666666667,14.5,15.8,39.0,18.0,26.0,0.0,33.3,28.3,34.0,12.0,21.0,0.2
4554,64.53125,14.4,15.8,36.0,16.0,23.0,0.0,33.5,28.5,34.0,11.0,19.0,0.3
4555,64.32291666666667,14.5,15.8,36.0,15.0,23.0,0.0,33.8,28.8,31.0,11.0,20.0,0.0
4556,65.34375,14.6,15.8,42.0,17.0,26.0,0.0,33.8,28.8,40.0,8.0,20.0,0.0
4557,61.53125,14.6,15.8,43.0,15.0,26.0,0.1,33.8,28.8,38.0,6.0,19.0,0.4
4558,64.07291666666667,14.6,15.9,46.0,19.0,31.0,0.0,34.2,29.2,41.0,12.0,25.0,0.1
4559,70.78125,14.7,15.9,52.0,24.0,36.0,0.0,34.3,29.3,46.0,17.0,32.0,0.8
4560,77.22916666666667,14.8,15.9,38.0,18.0,29.0,0.0,35.1,30.1,35.0,8.0,24.0,0.0
4561,66.77083333333333,14.8,15.9,46.0,17.0,30.0,0.1,34.8,30.1,43.0,6.0,25.0,0.0
4562,73.21875,14.8,16.0,48.0,25.0,35.0,0.0,34.8,30.1,42.0,17.0,31.0,0.2
4563,82.69791666666667,14.9,16.0,48.0,24.0,33.0,0.1,35.0,30.3,42.0,22.0,29.0,1.0
4564,84.6875,15.0,16.1,39.0,19.0,28.0,0.2,36.0,31.3,35.0,11.0,23.0,0.2
4565,79.5,15.2,16.3,53.0,17.0,33.0,0.1,36.2,31.5,46.0,9.0,28.0,0.4
4566,84.0625,15.2,16.4,42.0,26.0,33.0,0.1,36.6,31.9,41.0,24.0,30.0,0.5
4567,81.1304347826087,15.4,16.5,43.0,21.0,30.0,0.2,37.1,32.4,40.0,14.0,25.0,0.1
4568,75.70833333333333,15.5,16.7,55.0,25.0,39.0,0.1,37.2,32.5,51.0,20.0,35.0,1.0
4569,88.41666666666669,15.7,16.8,52.0,35.0,41.0,0.0,38.3,33.5,50.0,30.0,37.0,0.0
4570,97.63541666666669,15.6,16.8,47.0,23.0,36.0,0.0,38.3,33.5,44.0,20.0,31.0,0.1
4571,108.22916666666669,15.5,16.8,34.0,22.0,25.0,0.7,38.4,33.6,30.0,18.0,22.0,0.4
4572,96.33333333333331,16.4,17.5,52.0,23.0,35.0,0.1,38.8,34.0,46.0,22.0,31.0,0.1
4573,103.75,16.4,17.6,57.0,29.0,40.0,0.0,39.0,34.1,52.0,22.0,34.0,0.9
4574,129.20833333333334,16.3,17.6,60.0,32.0,44.0,0.1,39.8,35.0,55.0,26.0,39.0,0.0
4575,162.53125,16.1,17.7,55.0,33.0,41.0,0.0,39.5,35.0,49.0,25.0,38.0,0.0
4576,193.05208333333331,15.8,17.7,49.0,28.0,36.0,0.0,39.2,35.0,44.0,26.0,32.0,0.1
4577,215.86458333333331,15.8,17.7,61.0,30.0,43.0,0.0,39.1,35.1,55.0,24.0,39.0,0.0
4578,313.0625,15.5,17.7,60.0,35.0,45.0,0.0,39.0,35.1,56.0,29.0,41.0,0.0
4579,416.38541666666674,15.0,17.7,58.0,36.0,45.0,0.0,38.5,35.1,54.0,29.0,41.0,0.1
4580,515.40625,14.6,17.7,39.0,27.0,34.0,0.2,38.0,35.2,37.0,26.0,30.0,0.6
4581,477.32291666666674,14.8,17.9,56.0,29.0,41.0,0.0,38.4,35.8,51.0,23.0,36.0,0.1
4582,550.9270833333334,14.5,17.9,57.0,21.0,40.0,0.0,38.5,35.9,52.0,17.0,36.0,0.0
4583,567.625,13.9,17.9,37.0,17.0,24.0,0.0,38.3,35.9,35.0,9.0,19.0,0.0
4584,483.33333333333326,13.7,17.9,45.0,17.0,29.0,0.0,38.1,35.9,41.0,7.0,24.0,0.0
4585,489.90625,13.3,17.9,53.0,23.0,37.0,0.0,38.1,35.9,48.0,16.0,32.0,0.1
4586,545.59375,12.8,17.9,55.0,29.0,42.0,0.0,37.8,36.0,53.0,22.0,37.0,0.1
4587,623.78125,12.4,17.9,63.0,38.0,48.0,0.0,36.8,36.1,58.0,31.0,43.0,0.0
4588,753.7083333333335,11.8,17.9,60.0,36.0,47.0,0.0,35.6,36.1,55.0,31.0,42.0,0.0
4589,808.0208333333335,10.9,17.9,47.0,26.0,34.0,0.0,34.6,36.1,45.0,19.0,29.0,0.0
4590,719.9791666666665,10.6,17.9,47.0,26.0,36.0,0.0,33.9,36.1,47.0,22.0,33.0,0.0
4591,723.5729166666665,10.4,17.9,56.0,30.0,42.0,0.0,33.9,36.1,53.0,25.0,38.0,0.0
4592,817.3020833333335,9.6,17.9,60.0,35.0,46.0,0.0,33.1,36.1,57.0,30.0,42.0,0.0
4593,909.28125,8.8,17.9,53.0,28.0,38.0,0.0,31.8,36.1,46.0,21.0,32.0,0.0
4594,850.53125,8.3,17.9,48.0,25.0,36.0,0.0,31.2,36.1,45.0,17.0,31.0,0.1
4595,810.7083333333335,7.5,17.9,53.0,32.0,41.0,0.0,30.9,36.2,49.0,28.0,37.0,0.0
4596,840.3645833333335,7.0,17.9,56.0,30.0,42.0,0.0,30.5,36.2,52.0,22.0,37.0,0.3
4597,906.03125,6.2,17.9,56.0,35.0,43.0,0.0,29.7,36.5,53.0,32.0,40.0,0.0
4598,960.7604166666665,5.5,17.9,58.0,33.0,45.0,0.0,29.0,36.5,54.0,31.0,42.0,0.0
4599,971.1354166666665,4.9,17.9,59.0,38.0,45.0,0.0,28.4,36.5,54.0,31.0,41.0,0.0
4600,1007.03125,4.1,17.9,53.0,31.0,41.0,0.0,27.2,36.5,47.0,28.0,37.0,0.0
4601,934.6145833333335,3.6,17.9,54.0,29.0,40.0,0.0,26.7,36.5,48.0,25.0,36.0,0.0
4602,937.84375,2.9,17.9,52.0,32.0,41.0,0.0,25.2,36.5,48.0,27.0,37.0,0.0
4603,882.21875,2.2,17.9,52.0,34.0,42.0,0.0,24.3,36.5,49.0,32.0,39.0,0.1
4604,793.4895833333335,1.6,17.9,48.0,31.0,38.0,0.0,24.1,36.6,46.0,26.0,34.0,0.0
4605,712.7291666666665,1.1,17.9,47.0,27.0,36.0,0.0,23.6,36.6,43.0,20.0,31.0,0.0
4606,694.8229166666665,0.5,17.9,54.0,27.0,41.0,0.0,23.0,36.6,49.0,21.0,35.0,0.1
4607,724.90625,0.3,17.9,60.0,38.0,49.0,0.0,22.3,36.7,57.0,29.0,42.0,0.0
4608,895.5625,0.0,17.9,65.0,44.0,51.0,0.0,20.9,36.7,62.0,34.0,45.0,0.0
4609,1030.2708333333333,0.0,17.9,64.0,37.0,49.0,0.0,19.5,36.7,59.0,36.0,44.0,0.0
4610,1167.0833333333333,0.0,17.9,63.0,35.0,48.0,0.0,18.3,36.7,57.0,32.0,43.0,0.0
4611,1328.3333333333333,0.0,17.9,62.0,38.0,50.0,0.0,16.7,36.7,59.0,32.0,44.0,0.0
4612,1378.958333333333,0.0,17.9,65.0,40.0,52.0,0.0,15.3,36.7,60.0,35.0,45.0,0.0
4613,1411.25,0.0,17.9,66.0,42.0,52.0,0.0,14.0,36.7,60.0,36.0,45.0,0.0
4614,1472.1875,0.0,17.9,69.0,44.0,53.0,0.0,12.9,36.7,63.0,38.0,47.0,0.0
4615,1542.083333333333,0.0,17.9,69.0,42.0,51.0,0.0,11.6,36.7,61.0,36.0,45.0,0.0
4616,1651.354166666667,0.0,17.9,69.0,42.0,54.0,0.0,10.4,36.7,63.0,38.0,48.0,0.0
4617,1720.208333333333,0.0,17.9,61.0,36.0,47.0,0.3,9.2,36.7,56.0,35.0,42.0,0.7
4618,1936.5625,0.0,18.2,56.0,35.0,44.0,0.0,8.8,37.4,52.0,33.0,39.0,0.0
4619,1615.3125,0.0,18.2,65.0,37.0,51.0,0.0,7.7,37.4,61.0,31.0,44.0,0.0
4620,1644.479166666667,0.0,18.2,71.0,44.0,55.0,0.0,6.1,37.4,64.0,35.0,47.0,0.1
4621,1726.458333333333,0.0,18.2,71.0,44.0,56.0,0.0,4.4,37.5,63.0,38.0,50.0,0.1
4622,1712.916666666667,0.0,18.2,68.0,44.0,53.0,0.0,2.6,37.6,59.0,36.0,48.0,0.0
4623,1558.854166666667,0.0,18.2,55.0,31.0,44.0,0.0,0.6,37.6,49.0,26.0,38.0,0.0
4624,1266.5625,0.0,18.2,51.0,28.0,40.0,0.0,0.4,37.6,46.0,21.0,35.0,0.0
4625,1061.3020833333333,0.0,18.2,61.0,35.0,48.0,0.0,0.0,37.6,54.0,30.0,41.0,0.0
4626,1045.3958333333333,0.0,18.2,64.0,36.0,50.0,0.0,0.0,37.6,58.0,30.0,43.0,0.1
4627,1113.8541666666667,0.0,18.2,70.0,40.0,54.0,0.1,0.0,37.7,63.0,35.0,47.0,0.2
4628,1213.6458333333333,0.0,18.3,74.0,44.0,58.0,0.0,0.0,37.9,65.0,37.0,49.0,0.0
4629,1292.9166666666667,0.0,18.3,73.0,46.0,58.0,0.0,0.0,37.9,64.0,38.0,50.0,0.0
4630,1328.0208333333333,0.0,18.3,76.0,47.0,60.0,0.1,0.0,37.9,67.0,38.0,51.0,0.1
4631,1383.020833333333,0.0,18.4,76.0,48.0,62.0,0.0,0.0,38.0,69.0,40.0,53.0,0.1
4632,1435.520833333333,0.0,18.4,79.0,50.0,62.0,0.0,0.0,38.1,73.0,41.0,54.0,0.0
4633,1526.5625,0.0,18.4,70.0,46.0,54.0,0.0,0.0,38.1,65.0,40.0,49.0,0.0
4634,1589.791666666667,0.0,18.4,65.0,39.0,49.0,0.0,0.0,38.1,55.0,36.0,43.0,0.1
4635,1641.979166666667,0.0,18.4,62.0,38.0,49.0,0.3,0.0,38.2,57.0,36.0,44.0,0.3
4636,1308.5416666666667,0.0,18.7,67.0,44.0,54.0,0.1,0.0,38.5,60.0,38.0,48.0,0.0
4637,1210.1041666666667,0.0,18.8,75.0,43.0,58.0,0.0,0.0,38.5,66.0,38.0,51.0,0.0
4638,1163.125,0.0,18.8,75.0,47.0,60.0,0.0,0.0,38.5,70.0,40.0,54.0,0.0
4639,1095.9895833333333,0.0,18.8,75.0,49.0,61.0,0.0,0.0,38.5,69.0,40.0,55.0,0.0
4640,1071.3333333333333,0.0,18.8,75.0,50.0,62.0,0.0,0.0,38.5,67.0,46.0,57.0,0.0
4641,1074.5208333333333,0.0,18.8,60.0,40.0,50.0,0.0,0.0,38.5,57.0,33.0,46.0,0.0
4642,853.59375,0.0,18.8,60.0,37.0,47.0,0.0,0.0,38.5,53.0,30.0,41.0,0.0
4643,760.7604166666665,0.0,18.8,67.0,41.0,53.0,0.0,0.0,38.5,62.0,32.0,46.0,0.0
4644,771.71875,0.0,18.8,73.0,45.0,58.0,0.0,0.0,38.5,66.0,36.0,51.0,0.0
4645,789.9791666666665,0.0,18.8,76.0,49.0,62.0,0.0,0.0,38.5,70.0,42.0,55.0,0.0
4646,733.75,0.0,18.8,74.0,52.0,61.0,0.0,0.0,38.5,67.0,44.0,54.0,0.0
4647,689.1145833333335,0.0,18.8,72.0,49.0,58.0,0.0,0.0,38.5,68.0,42.0,53.0,0.0
4648,645.2604166666666,0.0,18.8,71.0,47.0,58.0,0.0,0.0,38.5,64.0,38.0,51.0,0.0
4649,596.1666666666666,0.0,18.8,75.0,45.0,60.0,0.0,0.0,38.5,69.0,37.0,52.0,0.0
4650,575.6458333333334,0.0,18.8,75.0,48.0,60.0,0.0,0.0,38.5,67.0,39.0,52.0,0.0
4651,539.5,0.0,18.8,74.0,45.0,57.0,0.0,0.0,38.5,67.0,41.0,53.0,0.0
4652,522.1354166666666,0.0,18.8,66.0,42.0,51.0,0.0,0.0,38.5,62.0,40.0,49.0,0.0
4653,493.63541666666674,0.0,18.8,69.0,40.0,53.0,0.0,0.0,38.5,65.0,36.0,49.0,0.0
4654,479.875,0.0,18.8,68.0,43.0,51.0,0.0,0.0,38.5,63.0,40.0,47.0,0.0
4655,456.32291666666674,0.0,18.8,73.0,43.0,58.0,0.1,0.0,38.5,69.0,39.0,53.0,0.0
4656,429.09375,0.0,18.9,77.0,48.0,58.0,0.0,0.0,38.5,69.0,43.0,54.0,0.0
4657,412.70833333333326,0.0,18.9,77.0,46.0,56.0,0.0,0.0,38.5,66.0,42.0,51.0,0.0
4658,431.03125,0.0,18.9,68.0,47.0,54.0,0.1,0.0,38.5,64.0,42.0,50.0,0.4
4659,462.34375,0.0,19.0,64.0,47.0,53.0,0.2,0.0,38.9,63.0,44.0,50.0,0.2
4660,460.23958333333326,0.0,19.2,67.0,47.0,54.0,0.1,0.0,39.1,65.0,42.0,51.0,0.2
4661,403.6875,0.0,19.3,71.0,47.0,54.0,0.2,0.0,39.3,66.0,46.0,52.0,0.0
4662,445.5,0.0,19.5,62.0,48.0,52.0,0.3,0.0,39.3,60.0,44.0,50.0,0.0
4663,385.67708333333326,0.0,19.8,69.0,47.0,54.0,0.2,0.0,39.3,64.0,43.0,51.0,0.2
4664,446.66666666666674,0.0,20.0,55.0,48.0,50.0,0.6,0.0,39.5,54.0,46.0,48.0,0.7
4665,585.6458333333334,0.0,20.6,57.0,45.0,50.0,0.3,0.0,40.2,55.0,41.0,47.0,0.4
4666,516.2083333333334,0.0,20.9,67.0,43.0,52.0,0.2,0.0,40.6,63.0,38.0,47.0,0.3
4667,430.02083333333326,0.0,21.1,71.0,42.0,53.0,0.0,0.0,40.9,64.0,39.0,49.0,0.0
4668,409.75,0.0,21.1,74.0,44.0,56.0,0.2,0.0,40.9,66.0,41.0,52.0,0.1
4669,365.91666666666674,0.0,21.3,73.0,49.0,60.0,0.0,0.0,41.0,68.0,42.0,54.0,0.0
4670,328.7395833333333,0.0,21.3,77.0,51.0,63.0,0.0,0.0,41.0,71.0,43.0,57.0,0.1
4671,305.46875,0.0,21.3,80.0,52.0,64.0,0.0,0.0,41.1,74.0,46.0,58.0,0.0
4672,292.1875,0.0,21.3,81.0,53.0,65.0,0.0,0.0,41.1,76.0,47.0,59.0,0.0
4673,274.8125,0.0,21.3,80.0,53.0,61.0,0.0,0.0,41.1,74.0,48.0,54.0,0.1
4674,261.7916666666667,0.0,21.3,76.0,52.0,59.0,0.0,0.0,41.2,69.0,47.0,56.0,0.0
4675,265.3333333333333,0.0,21.3,76.0,51.0,59.0,0.0,0.0,41.2,67.0,44.0,53.0,0.0
4676,272.2916666666667,0.0,21.3,73.0,48.0,56.0,0.2,0.0,41.2,69.0,45.0,54.0,0.2
4677,417.47916666666674,0.0,21.5,72.0,47.0,58.0,0.4,0.0,41.4,71.0,45.0,56.0,0.0
4678,299.8229166666667,0.0,21.9,76.0,51.0,62.0,0.2,0.0,41.4,70.0,47.0,57.0,0.0
4679,258.3125,0.0,22.1,77.0,51.0,62.0,0.0,0.0,41.4,71.0,46.0,58.0,0.1
4680,243.14583333333331,0.0,22.1,75.0,50.0,59.0,0.0,0.0,41.5,71.0,47.0,56.0,0.0
4681,239.71875,0.0,22.1,76.0,51.0,60.0,0.0,0.0,41.5,67.0,47.0,55.0,0.0
4682,229.125,0.0,22.1,72.0,47.0,56.0,0.0,0.0,41.5,69.0,45.0,54.0,0.0
4683,259.9895833333333,0.0,22.1,67.0,46.0,53.0,0.0,0.0,41.5,67.0,43.0,52.0,0.0
4684,234.0625,0.0,22.1,74.0,49.0,60.0,0.4,0.0,41.5,70.0,44.0,56.0,0.1
4685,216.96875,0.0,22.5,73.0,50.0,58.0,0.0,0.0,41.6,73.0,47.0,56.0,0.4
4686,244.48958333333331,0.0,22.5,77.0,49.0,59.0,0.2,0.0,42.0,71.0,44.0,54.0,0.4
4687,262.5208333333333,0.0,22.7,75.0,51.0,57.0,0.0,0.0,42.4,68.0,46.0,52.0,0.5
4688,259.34375,0.0,22.7,67.0,46.0,54.0,0.0,0.0,42.9,62.0,41.0,50.0,0.0
4689,229.82291666666663,0.0,22.7,69.0,46.0,55.0,0.1,0.0,42.9,62.0,41.0,49.0,0.0
4690,208.3125,0.0,22.8,65.0,47.0,54.0,0.0,0.0,42.9,60.0,40.0,49.0,0.2
4691,204.13541666666663,0.0,22.8,63.0,47.0,52.0,0.0,0.0,43.1,59.0,43.0,49.0,0.1
4692,201.89583333333331,0.0,22.8,64.0,46.0,52.0,0.1,0.0,43.2,60.0,43.0,49.0,0.0
4693,190.17708333333331,0.0,22.9,69.0,46.0,52.0,0.1,0.0,43.2,65.0,41.0,49.0,0.7
4694,212.33333333333331,0.0,23.0,71.0,45.0,54.0,0.2,0.0,43.9,65.0,43.0,51.0,0.1
4695,206.65625,0.0,23.2,71.0,45.0,57.0,0.2,0.0,44.0,67.0,42.0,54.0,0.0
4696,182.36458333333331,0.0,23.4,74.0,49.0,57.0,0.0,0.0,44.0,67.0,44.0,53.0,0.0
4697,185.5,0.0,23.4,73.0,48.0,56.0,0.0,0.0,44.0,66.0,42.0,51.0,0.0
4698,178.29166666666663,0.0,23.4,76.0,47.0,59.0,0.1,0.0,44.0,68.0,44.0,55.0,0.0
4699,154.57291666666666,0.0,23.5,62.0,47.0,52.0,0.0,0.0,44.0,56.0,43.0,50.0,0.0
4700,157.34375,0.0,23.5,66.0,44.0,54.0,0.1,0.0,44.0,64.0,41.0,49.0,0.0
4701,148.72916666666666,0.0,23.6,70.0,46.0,57.0,0.1,0.0,44.0,63.0,42.0,51.0,0.1
4702,138.44791666666666,0.0,23.7,73.0,48.0,55.0,0.0,0.0,44.1,65.0,43.0,51.0,0.1
4703,137.13541666666666,0.0,23.7,71.0,46.0,56.0,0.0,0.0,44.2,61.0,41.0,48.0,0.0
4704,130.39583333333334,0.0,23.7,72.0,46.0,57.0,0.1,0.0,44.2,66.0,40.0,52.0,0.0
4705,123.72916666666669,0.0,23.8,74.0,47.0,55.0,0.0,0.0,44.2,67.0,43.0,51.0,0.0
4706,117.60416666666669,0.0,23.8,68.0,46.0,53.0,0.1,0.0,44.2,62.0,43.0,50.0,0.0
4707,120.125,0.0,23.9,68.0,46.0,54.0,0.0,0.0,44.2,62.0,41.0,49.0,0.3
4708,117.60416666666669,0.0,23.9,72.0,46.0,56.0,0.1,0.0,44.5,65.0,41.0,51.0,0.0
4709,115.85416666666669,0.0,24.0,67.0,48.0,54.0,0.0,0.0,44.5,62.0,44.0,50.0,0.1
4710,114.89583333333331,0.0,24.0,74.0,46.0,57.0,0.1,0.0,44.6,66.0,40.0,50.0,0.1
4711,115.95833333333331,0.0,24.1,65.0,45.0,53.0,0.0,0.0,44.7,64.0,43.0,50.0,0.1
4712,119.70833333333331,0.0,24.1,64.0,45.0,51.0,0.1,0.0,44.8,61.0,42.0,50.0,0.0
4713,161.30208333333334,0.0,24.2,53.0,40.0,44.0,0.8,0.0,44.8,49.0,36.0,42.0,0.7
4714,208.66666666666663,0.0,25.0,60.0,38.0,46.0,0.3,0.0,45.5,55.0,35.0,42.0,0.0
4715,161.75,0.0,25.3,64.0,39.0,50.0,0.1,0.0,45.5,59.0,33.0,44.0,0.0
4716,142.89583333333334,0.0,25.4,69.0,41.0,53.0,0.1,0.0,45.5,62.0,36.0,47.0,0.1
4717,131.16666666666666,0.0,25.5,71.0,44.0,55.0,0.0,0.0,45.6,63.0,40.0,50.0,0.0
4718,124.22916666666669,0.0,25.5,67.0,47.0,54.0,0.0,0.0,45.6,64.0,39.0,50.0,0.0
4719,120.4375,0.0,25.5,71.0,45.0,55.0,0.0,0.0,45.6,63.0,40.0,49.0,0.0
4720,111.22916666666669,0.0,25.5,69.0,43.0,54.0,0.0,0.0,45.6,63.0,37.0,48.0,0.0
4721,106.0625,0.0,25.5,68.0,41.0,54.0,0.0,0.0,45.6,63.0,34.0,47.0,0.0
4722,100.82291666666669,0.0,25.5,69.0,42.0,54.0,0.0,0.0,45.6,64.0,35.0,47.0,0.0
4723,95.86458333333331,0.0,25.5,70.0,43.0,55.0,0.0,0.0,45.6,65.0,37.0,49.0,0.0
4724,94.14583333333331,0.0,25.5,64.0,41.0,50.0,0.0,0.0,45.6,60.0,38.0,46.0,0.1
4725,95.13541666666669,0.0,25.5,56.0,40.0,46.0,0.0,0.0,45.7,52.0,36.0,43.0,0.1
